AnnualSpending,FrequencyOfPurchases,TimeSinceLastPurchase,AverageOrderValue,PreferredCategory,LoyaltyScore,DiscountSensitivity,PreferredPaymentMethod,CustomerRegion,AgeGroup,Cluster,DBSCAN_Cluster,Hierarchical_Cluster,KMeans_Cluster
-0.9269681679996459,-1.0342600731579046,0.38748647134302966,-0.5385441460983773,7,-1.2799211116032294,0.9268983965806221,3,3,4,0,0,0,2
-0.8151985781128711,-0.7887267367008847,1.7346654051686057,-0.4736577029466309,6,-1.056395637463401,0.815397282067216,3,3,2,0,0,0,0
-0.8656676317357078,-0.5431934002438649,0.517756132396918,-0.5618371270516638,8,-0.9550722769329841,0.8655933557595978,3,2,3,0,0,0,2
-0.8269521506496389,-0.5431934002438649,0.894267225930717,-0.5314968555136131,9,-0.9255963902332265,0.8269176924228447,2,4,4,0,0,0,0
-0.8405007248499717,-1.0342600731579046,1.0118276517598357,-0.4256430192586365,5,-1.214828528474598,0.8404953189134069,4,2,3,0,0,0,0
-0.8886338174037859,-1.2797934096149244,0.26039411909533366,-0.3743374595572556,1,-1.3904556867273203,0.8886341764708553,4,1,4,0,0,0,2
-0.8492011552877535,-0.2976600637868451,0.40972763298637654,-0.5769109444983461,7,-0.8027801956509032,0.8491356266801288,3,2,2,0,0,0,2
-0.9347260176551903,-0.5431934002438649,1.7171902067345477,-0.6159359181009921,9,-1.0060409976846483,0.93471581789337,2,3,4,0,0,0,0
-0.8338657757784839,-0.2976600637868451,1.965020293617555,-0.5668938389746723,7,-0.7917267381384941,0.8339122272816193,0,0,2,0,0,0,0
-0.8463652165864134,-0.7887267367008847,-0.40684073020506956,-0.5041906111293676,3,-1.0797307144340422,0.8462555240912213,4,4,3,0,0,0,2
-0.8324109228319873,-0.7887267367008847,1.2167640697592454,-0.490513409356659,5,-1.0692913378945448,0.8322664543736721,3,2,0,0,0,0,0
-0.8152231671767556,-1.0342600731579046,1.2977854443171513,-0.39263794080242903,1,-1.1964060992872496,0.815397282067216,3,4,1,0,0,0,0
-0.8435210815304451,-0.7887267367008847,1.5948638176961405,-0.5013973797814201,3,-1.0778884715153074,0.8433754215023144,4,4,3,0,0,0,0
-0.8525165807348405,-1.2797934096149244,1.4709487742546368,-0.30360770485003286,4,-1.3634361239192092,0.8524271724960226,3,0,3,0,0,0,0
-0.8946950216513031,-1.0342600731579046,1.9952047272763824,-0.49640488007330696,1,-1.2553578726867647,0.8948058248756565,1,4,3,0,0,0,0
-0.8877732001678301,-0.5431934002438649,-0.28928030437595087,-0.5791423189659594,4,-0.9710383822286862,0.887811290016882,3,1,0,0,0,0,2
-0.8099529111508547,-1.0342600731579046,0.5971888525517279,-0.3857672338086271,5,-1.1921075324768682,0.8100485201163886,1,4,3,0,0,0,2
-0.7997238605749228,-0.2976600637868451,1.7235448243469322,-0.5446122004059875,6,-0.7659353372762062,0.7997624394417202,0,1,1,0,0,0,0
-0.868343741521799,-0.5431934002438649,1.9078287351060914,-0.5639240240357625,9,-0.9569145198517189,0.8684734583485053,2,3,2,0,0,0,0
-0.8567008197725113,-1.0342600731579046,0.24450757506437173,-0.44680094406665277,7,-1.2271101479328304,0.8565416047658897,2,2,0,0,0,0,2
-0.8956580933201108,-0.5431934002438649,1.1611611656508782,-0.5853227446496364,6,-0.9771791919578023,0.8956287113296298,0,3,4,0,0,0,0
-0.8105225577975113,-1.2797934096149244,0.0030321057937496413,-0.2213518575690956,8,-1.3321179943007166,0.810459963343375,0,3,1,0,0,0,2
-0.8313167094891292,-0.5431934002438649,1.9205379703308612,-0.5349161559567903,2,-0.9292808760706962,0.8314435679196988,4,2,0,0,0,0,0
-0.7790321633161569,-1.0342600731579046,1.575799964858986,-0.34539380369317874,2,-1.1693865364791383,0.7791902780923833,4,3,0,0,0,0,0
-0.894580272686509,0.1934066091271945,0.12218118602596453,-0.6341079749163749,7,-0.5577618874591682,0.8943943816486696,3,2,4,0,0,0,2
-0.8740770915841904,-0.7887267367008847,1.2707783194645161,-0.531320271922651,3,-1.1006094675130373,0.8742336635263197,2,0,3,0,0,0,0
-0.8491027990322159,-1.0342600731579046,0.9435155124266992,-0.43688015686532194,7,-1.221583419176626,0.8491356266801288,4,1,3,0,0,0,0
-0.8320912650014893,-0.05212672732982529,0.22703237663031364,-0.587329376365116,3,-0.6504881143688224,0.8322664543736721,2,0,1,0,0,0,2
-0.8674257498034463,-1.2797934096149244,2.041275704966172,-0.33279215651996724,4,-1.3744895814316183,0.867239128667545,4,0,2,0,0,0,0
-0.8943630692888631,-1.0342600731579046,-0.09069850398892605,-0.4959714476227634,3,-1.2553578726867647,0.8943943816486696,0,0,1,0,0,0,2
-0.8224646464907266,-0.5431934002438649,0.822777777791388,-0.527981236748093,8,-0.9225259853686685,0.8223918169259906,4,1,3,0,0,0,2
-0.8290340247251892,0.1934066091271945,1.1532178936353972,-0.6020179205224261,9,-0.5086354096262388,0.8289749085577782,4,3,4,0,0,0,0
-0.8961375800658576,-0.2976600637868451,1.8411052501760514,-0.6075562240571496,6,-0.8377828111068654,0.8960401545566168,2,0,2,0,0,0,0
-0.8030392860220098,-1.0342600731579046,-0.08434388637654139,-0.37672936456210726,3,-1.1871948846935751,0.803053985257614,3,4,2,0,0,0,2
-0.8106291104076772,-0.5431934002438649,1.2294733049840147,-0.5187186247494395,4,-0.9139288517479058,0.810459963343375,1,1,3,0,0,0,0
-0.8530821292041829,-0.2976600637868451,-0.49421672237536046,-0.5794473269867122,4,-0.8058506005154613,0.8532500589499958,2,1,0,0,0,0,2
-0.855323832194982,-1.0342600731579046,1.839516595772955,-0.4450030020495831,2,-1.2258819859870072,0.8553072750849294,3,3,4,0,0,0,0
-0.8358779808396949,-1.0342600731579046,0.15872023729717716,-0.41960707105847406,2,-1.2117581236100399,0.8359694434165529,3,0,2,0,0,0,2
-0.8938999752523725,-1.2797934096149244,1.5487928400063509,-0.3846595731016824,6,-1.3947542535377018,0.8939829384216826,1,2,1,0,0,0,0
-0.8573565281427633,-1.2797934096149244,1.2072321433406679,-0.31307900654709625,9,-1.3671206097566788,0.857364491219863,3,1,4,0,0,0,0
-0.9467951498451419,-0.7887267367008847,-0.37030167893385696,-0.6025316182415889,6,-1.1546485931292594,0.946647671475985,4,2,0,0,0,0,2
-0.8226654571791162,-0.5431934002438649,0.010975377809230746,-0.5281417672853314,2,-0.9225259853686685,0.8228032601529776,1,2,2,0,0,0,2
-0.9225790200962712,-1.0342600731579046,0.2524508470798528,-0.5328132059189677,1,-1.2762366257657598,0.9227839643107544,0,1,1,0,0,0,2
-0.7969739835971783,-1.2797934096149244,2.022211852129018,-0.19481615976359412,8,-1.322292698734131,0.7968823368528127,0,2,1,0,0,0,0
-0.8721140646507485,-1.2797934096149244,0.8609054834656968,-0.34199055630372543,7,-1.3781740672690879,0.8721764473913856,1,2,4,0,0,0,0
-0.8672618227108833,-0.2976600637868451,2.0984672634776356,-0.588693885931642,0,-0.8162899770549589,0.867239128667545,3,4,0,0,0,0,0
-0.8843102403374363,-1.2797934096149244,-0.3782449509493381,-0.3658775002447939,7,-1.3873852818627623,0.8841083009740012,1,0,0,0,0,0,2
-0.8703887320015228,-1.0342600731579046,-0.49421672237536046,-0.4646679928612826,6,-1.2375495244723278,0.8705306744834389,2,3,4,0,0,0,2
-0.8004533361368283,-1.0342600731579046,2.198552490872696,-0.37335822328010165,5,-1.1853526417748403,0.8005853258956935,1,4,0,0,0,0,0
-0.9605404365565504,-1.2797934096149244,1.556736112021832,-0.5151708998764716,4,-1.4444948123435426,0.9606367411935343,4,3,4,0,0,0,0
-0.8062522570362447,-0.5431934002438649,1.7267221331531253,-0.5152832712525385,3,-0.9102443659104361,0.8063455310735078,2,4,4,0,0,0,0
-0.8447341420154114,-1.0342600731579046,2.1048218810900203,-0.43118132279336,7,-1.2185130143120677,0.8446097511832746,0,3,3,0,0,0,0
-0.9080509815178743,-1.0342600731579046,2.301815027073949,-0.5138545494711171,7,-1.2657972492262621,0.9079720081392318,2,2,0,0,0,0,0
-0.9026536819952371,-1.0342600731579046,-0.23367740026758396,-0.5068072588863529,4,-1.261498682415881,0.9026232461884045,3,4,1,0,0,0,2
-0.7898841368438282,-0.5431934002438649,-0.060514070330098355,-0.5024568813271933,4,-0.8979627464522039,0.7898878019940381,1,4,2,0,0,0,2
-0.8973342478415677,0.43893994558421434,0.02527326743709651,-0.6444943006756969,7,-0.42020774952696616,0.8972744842375765,2,3,2,0,0,0,2
-0.90585435847753,-1.0342600731579046,1.8268073605481856,-0.5109810528545503,7,-1.2639550063075273,0.9059147920042983,4,1,2,0,0,0,0
-0.8119774107440079,-0.7887267367008847,0.5034582427690523,-0.470511304416759,7,-1.0545533945446661,0.8121057362513222,1,4,2,0,0,0,2
-0.844709552951527,-0.7887267367008847,1.1834023272942251,-0.50256925270326,8,-1.078502552488219,0.8446097511832746,1,2,0,0,0,0,0
-0.8970227863656979,-1.5253267460719442,1.9316585511525346,-0.0647222123856247,0,-1.536606958280285,0.8968630410105901,2,2,2,0,0,0,0
-0.849709329274699,-0.7887267367008847,1.4407643405958093,-0.5074493810353065,6,-1.0821870383256886,0.8495470699071151,3,2,3,0,0,0,0
-0.90062508422477,-0.7887267367008847,-0.32581935564716347,-0.5573101659015419,2,-1.120260058646209,0.9005660300534709,2,2,0,0,0,0,2
-0.8134732454636454,0.1934066091271945,0.7608202560706363,-0.5943927200036039,4,-0.4969678711409182,0.8133400659322825,2,2,2,0,0,0,2
-0.8150879273253911,-0.7887267367008847,-0.3194647380347787,-0.47356138462428793,3,-1.056395637463401,0.814985838840229,0,4,3,0,0,0,2
-0.8367836780261055,-1.0342600731579046,0.856139520256408,-0.420794997034038,6,-1.2123722045829515,0.8367923298705262,0,4,0,0,0,0,0
-0.8437628739919757,-1.5253267460719442,0.11423791401048342,0.143903273809352,7,-1.4966916950410298,0.8437868647293008,2,0,4,0,0,0,2
-0.7864088824814924,-0.2976600637868451,-0.5101032664063225,-0.5359114452876681,4,-0.7561100417096204,0.7865962561781443,2,0,3,0,0,0,2
-0.858598275868928,-1.0342600731579046,1.8125094709203198,-0.4492731143401236,4,-1.2283383098786536,0.8585988209008233,3,1,0,0,0,0,0
-0.9070223390120415,-1.0342600731579046,2.2589213581903516,-0.5125060929583148,0,-1.264569087280439,0.9071491216852585,4,0,0,0,0,0,0
-0.8401646743102177,-0.7887267367008847,2.24303481415939,-0.4981065037680336,5,-1.075432147623661,0.84008387568642,0,4,4,0,0,0,0
-0.7730980025653759,-1.0342600731579046,0.3430041480563362,-0.33764017874456587,4,-1.165087969668757,0.7730186296875821,0,2,4,0,0,0,2
-0.9001742847202218,-1.2797934096149244,1.8569917942070135,-0.3969401592004172,4,-1.399052820348083,0.900154586826484,4,0,2,0,0,0,0
-0.8734008923273681,-0.2976600637868451,1.4280551053710395,-0.592707149362601,0,-0.8212026248382518,0.8734107770723458,1,2,1,0,0,0,0
-0.8415211710011765,-1.0342600731579046,1.7743817652460108,-0.4269754227177149,2,-1.216056690420421,0.8413182053673802,0,2,2,0,0,0,0
-0.8607948989092724,-1.0342600731579046,1.9062400807029956,-0.45214661095669023,0,-1.2301805527973886,0.8606560370357569,2,2,0,0,0,0,0
-0.8988423770931473,-0.5431934002438649,2.2906944462522754,-0.5878270210305547,3,-0.9796355158494489,0.8989202571455237,1,2,2,0,0,0,0
-0.8126085300503755,-1.2797934096149244,-0.07957792316725261,-0.2254453862686739,4,-1.3339602372194517,0.8125171794783091,3,1,4,0,0,0,2
-0.7635082676504398,-1.2797934096149244,1.688594427478816,-0.1292715414091705,4,-1.2971153788447545,0.763555435466887,2,0,4,0,0,0,0
-0.8505494556240842,-0.7887267367008847,1.5853318912775634,-0.5082841398289459,2,-1.0828011192986005,0.8503699563610885,0,2,3,0,0,0,0
-0.8956376024335403,-1.2797934096149244,0.3096424055913159,-0.38804676743741184,2,-1.395982415483525,0.8956287113296298,1,2,3,0,0,0,2
-0.9220667479320118,-1.0342600731579046,0.6098980877764975,-0.5321550307162904,5,-1.2762366257657598,0.921961077856781,2,3,0,0,0,0,2
-0.8480126838666716,-0.2976600637868451,-0.008088475027923793,-0.5761403979196019,5,-0.8021661146779916,0.8479012969991685,0,3,2,0,0,0,2
-0.8133462019669091,-0.7887267367008847,2.0984672634776356,-0.4718437078758374,5,-1.0551674755175777,0.8133400659322825,2,1,4,0,0,0,0
-0.8391114427405003,-1.0342600731579046,2.001559344888767,-0.423829024187843,1,-1.2142144475016863,0.8392609892324466,4,1,1,0,0,0,0
-0.8586843375925236,-1.2797934096149244,1.2421825402087845,-0.31567960125035777,4,-1.3683487717025022,0.8585988209008233,4,0,2,0,0,0,0
-0.8827365402488314,-0.5431934002438649,0.949870130039084,-0.5752093208036194,4,-0.9673538963912165,0.8828739712930409,0,1,1,0,0,0,0
-0.9033462739613161,-0.2976600637868451,0.15236561968479223,-0.6122597687982336,9,-0.8433095398630699,0.9034461326423777,1,0,4,0,0,0,2
-0.8243743971190856,-0.7887267367008847,1.7441973315871833,-0.4826474130319792,1,-1.0637646091383404,0.8244490330609242,1,4,2,0,0,0,0
-0.8211368370409661,-0.05212672732982529,-0.48945075916607184,-0.5811971098426103,3,-0.6425050617209714,0.8211574872450303,1,4,2,0,0,0,2
-0.9219315080806474,-0.2976600637868451,0.8100685425666185,-0.6243958774134539,2,-0.8574334022400372,0.921961077856781,4,0,1,0,0,0,2
-0.7934331583978174,-0.5431934002438649,1.9475450951834963,-0.5052340596214169,7,-0.901033151316762,0.7935907910369189,1,4,1,0,0,0,0
-0.8350583453768798,-0.5431934002438649,1.2548917754335538,-0.5378538647882523,1,-0.9317371999623428,0.8351465569625796,1,2,2,0,0,0,0
-0.8012278916491885,-1.0342600731579046,1.30255140752644,-0.3743695656647033,3,-1.185966722747752,0.8014082123496669,4,4,1,0,0,0,0
-0.9135876190691901,-0.7887267367008847,-0.3115214660192977,-0.5700081313970965,0,-1.1300853542127949,0.9137322133170462,2,1,4,0,0,0,2
-0.9145588870926259,-0.05212672732982529,0.30646509678512357,-0.6334658527674214,6,-0.7118962116599841,0.9145550997710195,2,2,3,0,0,0,2
-0.8646922655349581,-0.7887267367008847,1.4137572157431737,-0.5221218721388928,2,-1.0938545768110095,0.8647704693056246,1,2,3,0,0,0,0
-0.8379803458018155,-1.2797934096149244,-0.37189033333695326,-0.27512958754394723,9,-1.3529967473797118,0.8380266595514865,4,4,4,0,0,0,2
-0.7849663240669379,-0.2976600637868451,0.43355744903281956,-0.5349803681716857,0,-0.7548818797637972,0.7849504832701977,3,4,1,0,0,0,2
-0.8296487513223004,-0.7887267367008847,0.4986922795597634,-0.48781649633105456,4,-1.06744909497581,0.8297977950117515,3,4,1,0,0,0,2
-0.8685322576782466,-1.2797934096149244,0.9133310787678715,-0.33495931877268514,1,-1.3757177433774415,0.8684734583485053,1,0,1,0,0,0,0
-0.9006496732886544,-1.0342600731579046,0.5225220956062064,-0.5041906111293676,4,-1.2602705204700577,0.9005660300534709,3,3,4,0,0,0,2
-0.8081784003738601,-1.0342600731579046,0.7846500721170793,-0.38343954101867084,3,-1.190879370531045,0.807991303981455,4,0,2,0,0,0,2
-0.8981210978858701,-1.2797934096149244,1.0515440118372406,-0.3929268957694581,0,-1.3978246584022596,0.8980973706915504,4,2,0,0,0,0,0
-0.7918471637772703,-0.5431934002438649,-0.14630140809729295,-0.5039979744846815,9,-0.8998049893709387,0.7919450181289722,0,1,0,0,0,0,2
-0.870241197618216,-0.7887267367008847,0.0030321057937496413,-0.5275638573512733,2,-1.0975390626484791,0.870119231256452,0,3,1,0,0,0,2
-0.7934003729793048,-0.2976600637868451,1.8681123750286863,-0.5404865655989615,5,-0.7610226894929133,0.7935907910369189,1,0,0,0,0,0,0
-0.830763455551729,-1.0342600731579046,0.8021252705511374,-0.4129290007093581,9,-1.20807363777257,0.8306206814657254,4,0,4,0,0,0,2
-0.8642004842572689,-1.0342600731579046,0.5018695883659561,-0.4565933068381929,0,-1.232636876689035,0.8643590260786376,0,4,3,0,0,0,2
-0.8798719143062929,-1.2797934096149244,0.7274585136056162,-0.3571767451264746,2,-1.384314876998204,0.879993868704134,1,4,2,0,0,0,2
-0.8725566678006685,-0.2976600637868451,-0.012854438237212287,-0.5921613455359906,9,-0.8205885438653402,0.8725878906183725,4,0,2,0,0,0,2
-0.8410334879008016,-0.5431934002438649,0.17301812692504293,-0.5425253034218888,9,-0.9366498477456358,0.8409067621403938,4,3,3,0,0,0,2
-0.8554221884505198,-0.7887267367008847,0.9609907108607573,-0.5130518967849252,9,-1.08648560513607,0.8553072750849294,2,1,2,0,0,0,0
-0.8829209582279649,-0.2976600637868451,0.5129901691876295,-0.5989196811537256,1,-0.8279575155402795,0.8828739712930409,3,0,2,0,0,0,2
-0.8653725629690945,-1.0342600731579046,0.8466075938378311,-0.4581183469419574,0,-1.2338650386348582,0.8651819125326116,3,3,1,0,0,0,0
-0.8553648139681227,-0.5431934002438649,-0.08593254077963755,-0.5537624410285741,2,-0.9470892242851332,0.8553072750849294,3,3,0,0,0,0,2
-0.9458238818217061,-1.2797934096149244,-0.06528003353938684,-0.4863556684421854,0,-1.4334413548311336,0.9458247850220117,3,0,3,0,0,0,2
-0.839808132883893,-1.5253267460719442,0.5844796173269583,0.1593944706528542,2,-1.493621290176472,0.8396724324594337,0,4,0,0,0,0,2
-0.8987358244829814,-0.7887267367008847,0.5701817276990926,-0.5554640647233008,9,-1.1190318967003858,0.8989202571455237,3,3,1,0,0,0,2
-0.905850260300216,-0.7887267367008847,2.0126799257104406,-0.5624310900394457,0,-1.1245586254565902,0.9059147920042983,3,1,0,0,0,0,0
-0.9277345271573779,-0.05212672732982529,-0.417961311026743,-0.6408502574803862,6,-0.7217215072265699,0.9277212830345953,1,0,1,0,0,0,2
-0.932103184174182,-1.0342600731579046,2.3256448431203918,-0.5452543225549409,1,-1.283605597440699,0.9322471585314495,0,2,3,0,0,0,0
-0.9141326766519621,-0.5431934002438649,2.2223823069191386,-0.5998025991085367,1,-0.9906889733618579,0.9141436565440332,2,4,2,0,0,0,0
-0.8876420584937796,-1.0342600731579046,1.0372461222093747,-0.4872064802895488,3,-1.2504452249034717,0.887811290016882,2,0,0,0,0,0,0
-0.7785362838611538,-1.2797934096149244,1.542438222393966,-0.15871284193868623,8,-1.3081688363571635,0.7783673916384094,3,0,3,0,0,0,0
-0.8801382958317078,-0.2976600637868451,2.160424785198387,-0.5971056860829321,7,-0.8261152726215447,0.879993868704134,4,3,4,0,0,0,0
-0.8512994220725602,-0.5431934002438649,0.20479121498696679,-0.5505678833375307,0,-0.9440188194205751,0.8511928428150624,0,3,1,0,0,0,2
-0.8421727811941144,-1.2797934096149244,0.38907512574612585,-0.28334875105055146,8,-1.3560671522442698,0.8421410918213541,0,0,4,0,0,0,2
-0.8532132708782332,-1.0342600731579046,-0.19554969459327518,-0.44224187680908333,6,-1.2246538240411837,0.8532500589499958,0,0,0,0,0,0,2
-0.8617579705780801,-0.2976600637868451,1.0992036439301263,-0.5851140549512264,6,-0.8119914102445774,0.8618903667167171,1,1,4,0,0,0,0
-0.9075714947721275,-1.2797934096149244,-0.05733676152390602,-0.4114200136593175,4,-1.4045795491042874,0.9075605649122449,3,1,0,0,0,0,2
-0.7991255266870678,-0.7887267367008847,2.149304204376714,-0.45792571029727136,0,-1.04472809897808,0.7989395529877463,0,4,3,0,0,0,0
-0.7845237209170177,-0.2976600637868451,0.7211038959932313,-0.5346914132046566,5,-0.7548818797637972,0.7845390400432107,0,1,2,0,0,0,2
-0.9275460110009304,-1.0342600731579046,2.1159424619116938,-0.5392986396233976,0,-1.2799211116032294,0.9277212830345953,1,0,0,0,0,0,0
-0.9005513170331166,-1.0342600731579046,0.07293289952998229,-0.5040621866995769,6,-1.259656439497146,0.9005660300534709,3,3,0,0,0,0,2
-0.8700526814617685,-0.7887267367008847,1.4709487742546368,-0.527387273760311,7,-1.0975390626484791,0.870119231256452,4,2,4,0,0,0,0
-0.8981129015312418,-1.0342600731579046,1.3390904587976526,-0.5008676290085335,8,-1.2578141965784113,0.8980973706915504,4,4,1,0,0,0,0
-0.8378492041277651,-0.7887267367008847,0.6289619406136517,-0.49584302319297274,8,-1.073589904704926,0.8380266595514865,4,0,2,0,0,0,2
-0.888433006715396,-1.0342600731579046,2.0555735945940383,-0.4882338757278743,4,-1.2510593058763833,0.8886341764708553,0,0,1,0,0,0,0
-0.7698563443099423,-0.5431934002438649,0.7306358224118086,-0.48677304783900516,9,-0.883224803102325,0.7697270838716882,4,1,1,0,0,0,2
-0.8097971804129199,-0.7887267367008847,0.053869046692828035,-0.46837624827148877,0,-1.0527111516259313,0.8096370768894017,4,2,4,0,0,0,2
-0.8498732563672619,-0.5431934002438649,2.2811625198336984,-0.549460222630586,6,-0.9427906574747519,0.8499585131341021,1,3,3,0,0,0,0
-0.8164977003214329,-0.2976600637868451,0.7496996752489629,-0.5555603830456438,7,-0.7782169567344386,0.8166316117481762,2,0,4,0,0,0,2
-0.8132642384206274,-0.7887267367008847,0.08246482594855957,-0.47176344260721825,4,-1.0551674755175777,0.8133400659322825,0,0,0,0,0,0,2
-0.8816956032110563,-1.2797934096149244,0.5272880588154952,-0.3607565761068901,0,-1.3855430389440273,0.8816396416120806,1,2,0,0,0,0,2
-0.8920353045744682,-1.2797934096149244,1.2405938858056882,-0.38099947685264773,3,-1.3929120106189667,0.891925722286749,1,3,1,0,0,0,0
-0.8553853048546931,-1.0342600731579046,0.9514587844421802,-0.4450832673182023,7,-1.2264960669599188,0.8553072750849294,1,4,0,0,0,0,0
